n:1 mse_avg:179.59 mse_y:247.65 mse_u:56.61 mse_v:30.35 psnr_avg:25.59 psnr_y:24.19 psnr_u:30.60 psnr_v:33.31 
n:2 mse_avg:187.61 mse_y:259.57 mse_u:57.06 mse_v:30.32 psnr_avg:25.40 psnr_y:23.99 psnr_u:30.57 psnr_v:33.31 
n:3 mse_avg:187.12 mse_y:259.02 mse_u:56.58 mse_v:30.02 psnr_avg:25.41 psnr_y:24.00 psnr_u:30.60 psnr_v:33.36 
n:4 mse_avg:189.22 mse_y:262.29 mse_u:56.56 mse_v:29.61 psnr_avg:25.36 psnr_y:23.94 psnr_u:30.61 psnr_v:33.42 
n:5 mse_avg:190.99 mse_y:264.83 mse_u:56.90 mse_v:29.72 psnr_avg:25.32 psnr_y:23.90 psnr_u:30.58 psnr_v:33.40 
n:6 mse_avg:191.43 mse_y:265.70 mse_u:56.48 mse_v:29.33 psnr_avg:25.31 psnr_y:23.89 psnr_u:30.61 psnr_v:33.46 
n:7 mse_avg:190.30 mse_y:264.13 mse_u:56.46 mse_v:28.82 psnr_avg:25.34 psnr_y:23.91 psnr_u:30.61 psnr_v:33.53 
n:8 mse_avg:197.46 mse_y:274.72 mse_u:56.79 mse_v:29.10 psnr_avg:25.18 psnr_y:23.74 psnr_u:30.59 psnr_v:33.49 
n:9 mse_avg:205.14 mse_y:286.11 mse_u:57.39 mse_v:29.02 psnr_avg:25.01 psnr_y:23.57 psnr_u:30.54 psnr_v:33.50 
n:10 mse_avg:209.37 mse_y:292.46 mse_u:57.30 mse_v:29.09 psnr_avg:24.92 psnr_y:23.47 psnr_u:30.55 psnr_v:33.49 
n:11 mse_avg:211.03 mse_y:295.05 mse_u:56.95 mse_v:29.04 psnr_avg:24.89 psnr_y:23.43 psnr_u:30.58 psnr_v:33.50 
n:12 mse_avg:210.94 mse_y:294.93 mse_u:57.00 mse_v:28.90 psnr_avg:24.89 psnr_y:23.43 psnr_u:30.57 psnr_v:33.52 
n:13 mse_avg:213.48 mse_y:298.78 mse_u:56.69 mse_v:29.10 psnr_avg:24.84 psnr_y:23.38 psnr_u:30.60 psnr_v:33.49 
n:14 mse_avg:217.83 mse_y:305.21 mse_u:56.55 mse_v:29.58 psnr_avg:24.75 psnr_y:23.28 psnr_u:30.61 psnr_v:33.42 
n:15 mse_avg:217.95 mse_y:305.26 mse_u:57.11 mse_v:29.52 psnr_avg:24.75 psnr_y:23.28 psnr_u:30.56 psnr_v:33.43 
n:16 mse_avg:214.46 mse_y:300.21 mse_u:56.50 mse_v:29.38 psnr_avg:24.82 psnr_y:23.36 psnr_u:30.61 psnr_v:33.45 
n:17 mse_avg:213.88 mse_y:299.26 mse_u:56.51 mse_v:29.76 psnr_avg:24.83 psnr_y:23.37 psnr_u:30.61 psnr_v:33.39 
n:18 mse_avg:212.17 mse_y:296.87 mse_u:56.08 mse_v:29.46 psnr_avg:24.86 psnr_y:23.41 psnr_u:30.64 psnr_v:33.44 
n:19 mse_avg:209.30 mse_y:292.38 mse_u:56.40 mse_v:29.90 psnr_avg:24.92 psnr_y:23.47 psnr_u:30.62 psnr_v:33.37 
n:20 mse_avg:206.68 mse_y:288.46 mse_u:56.07 mse_v:30.17 psnr_avg:24.98 psnr_y:23.53 psnr_u:30.64 psnr_v:33.33 
n:21 mse_avg:202.77 mse_y:282.69 mse_u:56.09 mse_v:29.80 psnr_avg:25.06 psnr_y:23.62 psnr_u:30.64 psnr_v:33.39 
n:22 mse_avg:196.92 mse_y:273.80 mse_u:56.58 mse_v:29.72 psnr_avg:25.19 psnr_y:23.76 psnr_u:30.60 psnr_v:33.40 
